"filename", "language", "TypeScript", "JSON", "JSON with Comments", "JavaScript", "HTML", "YAML", "Markdown", "comment", "blank", "total"
"/Users/xing/Documents/projects/monitor/monitorSDK/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 13, 0, 5, 18
"/Users/xing/Documents/projects/monitor/monitorSDK/dist/index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/Users/xing/Documents/projects/monitor/monitorSDK/package.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/xing/Documents/projects/monitor/monitorSDK/pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 241, 0, 0, 38, 279
"/Users/xing/Documents/projects/monitor/monitorSDK/rollup.config.js", "JavaScript", 0, 0, 0, 11, 0, 0, 0, 0, 1, 12
"/Users/xing/Documents/projects/monitor/monitorSDK/src/ConfigManager/index.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 8, 45
"/Users/xing/Documents/projects/monitor/monitorSDK/src/ConfigManager/type.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 5, 27
"/Users/xing/Documents/projects/monitor/monitorSDK/src/builder/errorBuilder.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 32, 7, 92
"/Users/xing/Documents/projects/monitor/monitorSDK/src/builder/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xing/Documents/projects/monitor/monitorSDK/src/constants/index.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 6, 47
"/Users/xing/Documents/projects/monitor/monitorSDK/src/index.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/xing/Documents/projects/monitor/monitorSDK/src/monitor/ErrorMonitor.ts", "TypeScript", 159, 0, 0, 0, 0, 0, 0, 8, 11, 178
"/Users/xing/Documents/projects/monitor/monitorSDK/src/monitor/PerfErrorMonitor.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 2, 4, 26
"/Users/xing/Documents/projects/monitor/monitorSDK/src/monitor/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/xing/Documents/projects/monitor/monitorSDK/src/monitor/type.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/xing/Documents/projects/monitor/monitorSDK/src/monitor/userBehaviorMonitor.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 3, 4, 29
"/Users/xing/Documents/projects/monitor/monitorSDK/src/sender/error.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 13, 9, 49
"/Users/xing/Documents/projects/monitor/monitorSDK/src/sender/index.ts", "TypeScript", 78, 0, 0, 0, 0, 0, 0, 21, 7, 106
"/Users/xing/Documents/projects/monitor/monitorSDK/src/sender/rule.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 16, 5, 67
"/Users/xing/Documents/projects/monitor/monitorSDK/src/utils/hookMethod.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/xing/Documents/projects/monitor/monitorSDK/src/utils/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/xing/Documents/projects/monitor/monitorSDK/src/utils/utils.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 16, 7, 41
"/Users/xing/Documents/projects/monitor/monitorSDK/test.html", "HTML", 0, 0, 0, 0, 55, 0, 0, 5, 12, 72
"/Users/xing/Documents/projects/monitor/monitorSDK/tsconfig.json", "JSON with Comments", 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"Total", "-", 561, 25, 5, 12, 55, 241, 13, 116, 143, 1171